PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
249,4/4/2025,5:22:10 PM,4,4,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,6,Bottom,1,3,0,,,BallCalled,Walk,,Walk,0,0,,50.00422372,2.176349304,-1.980566399,1027.939379,27.70488429,7:00,1.807260958,0.945710874,5.207343849,-53.89469961,-1.26277036,-3.356400107,-1.300750602,-0.591913818,46.21669062,-12.5160082,-2.907659738,0.522151064,,,,,,,,,,,,2.886980395,-2.365554963,-1.340212703,50,0.899207909,2.273805159,-75.4919998,8.278669677,1.577951614,13.70182922,-33.46700304,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,53cc61de-ef0e-48c1-bae7-ce38666b7892,50.08160038,1.797782216,0.949683548,2.335441948,-2.048361879,46.24608711,-1.291862413,-0.595176549,-12.34457707,-2.972610263,0.52203337,-2.926081326,-4.070965245,-68.20231773,,381.7050032,-954.4425899,37.13302661,0.328758735,-0.928500853,0.172637947,,,,,,,,,,,,,,,,,1,1,,,high,medium,,,37.79265753,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
250,4/4/2025,5:23:10 PM,5,1,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,6,Bottom,1,0,0,,,BallCalled,,,,,,,60.12837929,2.606656992,0.923179044,1853.226266,151.9063669,11:00,1.982881036,1.017152232,5.659286101,-25.65916036,8.646381991,-3.841784978,1.854964561,1.189076518,55.38017427,-3.906999382,-0.11819047,0.42781592,,,,,,,,,,,,4.999837169,8.889817494,-0.77646378,50,1.163790581,-1.981867224,-90.80811415,7.564194695,3.974206254,19.23636438,-25.10782581,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,8735579b-f936-46cc-8fcd-cee8a6686818,60.27039392,1.980660007,1.018097298,2.644512963,0.90622685,55.49745338,1.857333982,1.188456203,-3.855049794,-0.131348761,0.427647629,-3.731168112,7.283340383,-56.96612989,,1010.25796,-1553.649397,54.51347082,-0.480906502,-0.838348466,0.256711486,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.34071528,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
251,4/4/2025,5:23:26 PM,5,2,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,6,Bottom,1,1,0,,,BallCalled,,,,,,,49.88124338,5.117589801,-2.340623369,1118.158439,68.7048394,8:15,2.000661003,0.781449638,6,-49.62818933,0.843077821,-6.009408516,1.331482203,-1.081672798,45.68531668,-8.391443382,-3.98642281,0.513158653,,,,,,,,,,,,6.087190578,-1.313499542,-1.253317008,50,0.346558231,2.395598493,-75.17936771,12.30375502,3.303095453,13.50444727,-32.88679454,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,be3a0032-0926-4de3-8f02-65dcb55c56f9,49.97245411,1.993081315,0.783478538,5.255931065,-2.378524822,45.73351197,1.338567804,-1.083236844,-8.239334267,-4.020154652,0.513026082,-5.751212346,-1.777577713,-61.81299803,,528.1630478,-985.5567408,47.23508131,0.171544842,-0.881410636,0.4400996,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
252,4/4/2025,5:23:43 PM,5,3,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,6,Bottom,1,2,0,,,BallCalled,,,,,,,59.18277652,4.173571944,-3.418832673,1871.155703,128.5901778,10:15,2.061183312,0.843068035,6,-29.27599063,6.139043796,-4.269922889,2.456157065,-1.482674714,54.11664801,-3.735530937,-4.57853472,0.432261259,,,,,,,,,,,,3.61310687,5.376039005,-1.577015083,50,0.818581359,4.753624155,-89.22398608,10.47137124,2.763016641,18.96129517,-28.06288272,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,82754fdb-e5a5-4266-b33a-ae96c60fb4a8,59.31835834,2.057827279,0.844400891,4.231984954,-3.443027884,54.22286018,2.459478597,-1.483588212,-3.662128667,-4.598136714,0.432102199,-4.109953028,4.544823863,-67.63885178,,711.868748,-1730.452701,38.04433522,-0.237299871,-0.924804226,0.297364953,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
253,4/4/2025,5:23:58 PM,5,4,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,6,Bottom,1,3,0,,,StrikeCalled,,,,,,,58.01247483,4.78449144,-1.777492682,1995.666554,138.3883085,10:30,1.964271277,1.07955071,4.544888802,-31.26475091,8.771858114,-5.14590238,2.693808413,-0.532787211,52.7777894,-3.341289427,-3.545420795,0.459597747,,,,,,,,,,,,4.913558009,7.330455297,-1.400407377,50,0.769277285,2.148203122,-87.17825122,10.69901979,3.587300303,18.097848,-26.82221606,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,117e021d-6cc0-497f-8566-d1895ff5d3a3,58.16713917,1.960912211,1.080723297,4.837796818,-1.797198065,52.89737073,2.697079316,-0.533460971,-3.270746561,-3.559434976,0.459397982,-5.015421201,6.982806007,-60.14771917,,993.374076,-1730.864795,49.77655581,-0.37216069,-0.867311622,0.33055555,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.45511257,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
254,4/4/2025,5:24:14 PM,5,5,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,6,Bottom,1,3,1,,,StrikeCalled,,,,,,,52.76741423,8.028257078,-1.28578431,1059.920421,47.01037556,7:30,1.122788374,0.963714621,-1.387887072,-70.62299795,-3.189788765,-8.071325328,1.548511278,-0.456224923,47.20126138,-8.525222561,-2.84004016,0.594319847,,,,,,,,,,,,6.055148112,-6.027380668,-1.079546062,50,0.242081989,1.464752537,-77.66989757,13.40306566,3.503128935,14.50813329,-35.66111402,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,3e446477-0c13-487f-b03a-ee0aae202cf0,52.90755959,1.103805357,0.96743566,8.264758075,-1.333936487,47.25067223,1.56146712,-0.458281233,-8.288028407,-2.878041016,0.59412106,-7.722525808,-7.518920323,-52.35409146,,647.3779696,-839.2455322,61.07797876,0.416469916,-0.791800512,0.446771483,,,,,,,,,,,,,,,,,1,1,,,high,high,,,44.38788845,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
255,4/4/2025,5:24:31 PM,5,6,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,6,Bottom,1,3,2,,,InPlay,,Popup,Single,0,2,,49.71044393,6.647399207,-2.735941345,1028.836919,48.874237,7:45,2.022549048,0.734164077,6.567835514,-51.90761277,-2.109597956,-5.842439305,2.014039411,-1.325879411,45.31175437,-8.266237891,-4.366412918,0.507715626,45.74244721,30.7189261,-7.680028954,1428.020515,-9.861343953,109.5570805,7.052515668,119.5668122,,-5.065493351,2.48153764,5.915484077,-5.261703144,-1.377887695,50,0.243873811,2.806226879,-74.82030343,14.6701926,3.180080528,13.35721932,-35.00266674,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,0a575639-e8ce-453c-adaf-4a19ddaab287,49.78769545,2.014103532,0.735865573,6.803817535,-2.76821266,45.34070938,2.02158608,-1.327192111,-8.101755945,-4.395287162,0.507620292,-5.644389934,-4.686651476,-51.55111939,,639.7474001,-805.7472744,62.18161384,0.408977191,-0.783163259,0.46839403,-5.255293351,38.97128803,23.36647337,1.173202735,2.962265304,2.397300261,-10.55708119,119.0998346,2.135629974,13.6094282,0.358924934,0.953676727,0.176710283,-0.243462886,,,1,1,1,24.17896117,high,high,,,36.43216586,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
256,4/4/2025,5:25:17 PM,6,1,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,6,Bottom,1,0,0,,,StrikeCalled,,,,,,,60.54145618,4.166425614,-0.51291094,1698.009481,148.5991903,11:00,2.038888365,1.270273669,6,-28.29018023,5.377599622,-2.145931536,2.569764764,1.061833933,55.35905825,-3.462979391,-0.410909032,0.421510964,,,,,,,,,,,,2.382073262,4.708280009,-1.364823988,50,0.810460322,0.516010003,-91.39238982,10.55289261,1.91549879,19.63133565,-28.387976,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,3b601075-859c-49f6-bc81-61b3845284c6,60.6791791,2.035744801,1.272362563,4.220849463,-0.550642359,55.46670577,2.572916176,1.06028525,-3.393278769,-0.444401213,0.421355416,-1.89372448,3.910474107,-71.83141568,,529.4631019,-1613.352107,31.18139845,-0.266146779,-0.950143168,0.16246185,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
257,4/4/2025,5:25:33 PM,6,2,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,6,Bottom,1,0,1,,,BallCalled,,,,,,,60.13275896,4.476036848,2.845754516,1943.326851,148.8659489,11:00,1.911637265,0.940426035,5.335972275,-26.56035657,8.623373645,-4.367862068,2.736858057,2.465895278,55.13774095,-2.743759144,2.416344122,0.433247708,,,,,,,,,,,,6.19565913,8.075184417,-0.289574066,50,0.712059214,-5.041262898,-90.47032469,10.45419226,4.884865839,19.17156615,-25.80730286,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,b0a7b45e-42c1-4062-ad46-70b4e7f04216,60.28555591,1.909277215,0.941313983,4.514289122,2.830420389,55.25952984,2.739358571,2.465380181,-2.688889257,2.405481476,0.433065576,-4.269181813,7.209847937,-54.53924307,,1127.41176,-1582.865115,58.01452079,-0.496581067,-0.814513068,0.299959508,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.6640291,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
258,4/4/2025,5:25:53 PM,6,3,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,6,Bottom,1,1,1,,,StrikeCalled,,,,,,,50.47573804,5.40651983,-0.566749609,1011.904434,68.34661233,8:15,1.926061875,1.161863819,6,-49.32356259,0.292910538,-5.947523316,1.370614943,0.562478424,46.01919154,-8.41636132,-1.745725914,0.50668066,,,,,,,,,,,,6.675629353,-1.961711724,-1.232437268,50,0.213943179,0.084061844,-76.07574637,12.75011052,3.71530259,13.69626707,-33.26583468,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,78addd9c-aa42-40f1-ba2b-ff068bc6de6e,50.56749311,1.918418964,1.163665898,5.544626458,-0.600192663,46.06528465,1.377746324,0.561098379,-8.264082091,-1.775449761,0.506549971,-5.720650789,-2.244417645,-60.57306949,,497.1619897,-881.3515416,49.13131843,0.18129002,-0.870982982,0.45664272,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
259,4/4/2025,5:26:11 PM,6,4,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,6,Bottom,1,1,2,,,InPlay,,FlyBall,Out,1,0,,50.37589951,7.518056386,1.678736851,1003.485526,44.8099134,7:30,1.881491311,0.819576159,5.565151783,-53.3876802,-3.006584991,-5.36207177,2.606304146,0.662719777,46.05543726,-7.055794181,-0.998573985,0.516153572,56.63420625,45.77005803,-20.1615154,2318.170246,-51.80317831,97.0382951,48.30385106,158.1998914,,-29.89036813,3.779884784,6.915774278,-6.94200163,-0.402680956,50,-0.266335531,-2.787357978,-75.4684535,15.74879954,3.795464384,13.31455733,-35.98390787,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,128b32a3-4e33-4272-929c-cc01176204d1,50.45804397,1.8715215,0.821632007,7.689972494,1.642256109,46.0881245,2.614419084,0.661245238,-6.882705096,-1.030236837,0.51605005,-5.118239071,-5.715752609,-52.43675828,,611.761641,-795.4438361,60.96367361,0.432506056,-0.792680926,0.429645739,-13.61596327,37.08394984,40.58102421,-0.733542646,2.218695337,2.771871574,-78.83765037,137.1562267,-25.67787732,-7.652174271,0.365541355,0.802924205,-0.174913411,0.569840346,,,1,1,1,31.41918957,high,high,,,37.43484959,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
260,4/4/2025,5:26:43 PM,7,1,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,6,Bottom,2,0,0,,,BallCalled,,,,,,,59.99102173,4.505401266,0.760444812,1838.187094,147.0344927,11:00,1.977380588,1.150268735,6,-26.96571996,7.414424358,-3.661948061,2.727391483,1.520940607,54.75145051,-2.899255884,0.415242507,0.425609785,,,,,,,,,,,,4.660247628,6.93116242,-0.941329699,50,0.684911254,-1.70035239,-90.51903078,10.80774792,3.675644968,19.27445553,-26.70728166,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,34d141d5-2f0d-4e1e-b324-f7aab46897fc,60.13327099,1.974914015,1.151447526,4.548181966,0.73887056,54.86607029,2.73010396,1.520101439,-2.839103827,0.397198405,0.42544427,-3.518191778,5.995225812,-60.53199281,,904.2731379,-1600.381794,49.1937486,-0.412734712,-0.870630524,0.267679935,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
261,4/4/2025,5:27:00 PM,7,2,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,6,Bottom,2,1,0,,,StrikeCalled,,,,,,,50.30371654,6.285911468,0.120233915,1188.137954,90.59727956,9:00,1.900800526,0.814925302,5.244893041,-48.93470245,2.843374862,-6.366593894,2.157810365,0.23843624,45.79011703,-6.780119211,-2.038379016,0.520361189,,,,,,,,,,,,7.299494331,0.350599803,-0.735379255,50,0.139398468,-0.813298256,-75.54904381,13.33863526,4.00881787,13.45971674,-31.98150327,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,14c0d72c-6835-4fb2-b947-5cb365b6a052,50.41576404,1.893168723,0.816972188,6.416119809,0.084078422,45.85744908,2.164771836,0.236988649,-6.632529168,-2.068960263,0.520192577,-6.123257243,0.244566213,-62.48790577,,548.8434899,-1053.775413,46.19358281,-0.00481536,-0.88691335,0.461910729,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.75510834,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
262,4/4/2025,5:27:15 PM,7,3,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,6,Bottom,2,1,1,,,InPlay,,GroundBall,Single,0,1,,51.33838871,7.390292041,-1.065703346,1087.277703,60.153526,8:00,1.900101159,0.933939978,5.423498924,-50.60707903,-0.862985539,-6.287721551,2.438721136,-0.022403632,46.53691578,-7.061698293,-2.54085442,0.508618687,63.93878854,-4.155147755,28.72859947,1905.097559,,,,21.67922516,,27.24132703,0.218790868,6.551081674,-4.178569256,-1.111442573,50,-0.151181269,0.777385226,-76.95448242,15.34801299,3.730753456,14.0133133,-34.55368893,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,a76ec8f6-4886-4e74-8e7c-a783cadf9159,51.43765326,1.891207799,0.93580285,7.541756998,-1.098520681,46.58355003,2.446348684,-0.023694778,-6.900083085,-2.568289941,0.508488589,-6.070979735,-3.514238335,-56.48363749,,600.3676702,-906.4940505,55.21750962,0.274805212,-0.833728171,0.478935729,30.65211796,55.92095421,-4.632842066,0.193978644,1.969589959,2.464813983,9.923434167,19.27470513,-0.739357572,-1.869677337,-0.038951109,-0.736340678,0.260394826,-0.624497351,,,1,1,1,37.61386592,high,high,,,37.57650245,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
263,4/4/2025,5:27:57 PM,8,1,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Reese Hunter,huntere10,,Georgia tech [geo06:2025],,6,Bottom,2,0,0,,,BallCalled,,,,,,,61.61811442,6.636877646,-1.907170649,1849.877167,120.3919745,10:00,1.887290407,0.991993139,4.877928995,-29.63086354,5.436478117,-4.109444028,4.250488175,-0.943673479,55.79742712,-0.470243911,-3.464003481,0.430106135,,,,,,,,,,,,3.985064055,2.984807345,-1.353954643,50,0.271632212,2.561464854,-92.37351882,14.32339504,3.265531195,20.35567323,-29.72817134,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,85fab2f7-53bb-4cba-9952-b502e91dd3f9,61.77714674,1.883119552,0.993556167,6.701660827,-1.932699743,55.92087825,4.254097531,-0.944656927,-0.392613436,-3.484497627,0.4299308,-3.938690496,3.775119098,-67.78663857,,699.3584213,-1712.583817,37.80566806,-0.191263769,-0.925782451,0.326105848,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.12207238,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
264,4/4/2025,5:28:14 PM,8,2,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Reese Hunter,huntere10,,Georgia tech [geo06:2025],,6,Bottom,2,1,0,,,StrikeCalled,,,,,,,58.91629584,3.235426363,-1.7480391,1914.964523,140.0053712,10:45,2.037057645,0.984270563,6,-27.06077742,7.944361491,-4.743919389,2.014421525,-0.798638092,54.40976358,-4.075125646,-3.662011193,0.432989358,,,,,,,,,,,,4.921721381,7.791161589,-1.333441853,50,1.024725515,2.075198765,-89.00962895,8.769507173,3.750823156,18.71675489,-26.23643812,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,0306ac29-4c4a-4767-b384-674675e5903c,59.05073766,2.034467217,0.985060185,3.281960684,-1.762877662,54.51996287,2.017121123,-0.799093962,-4.015196963,-3.671769947,0.432827127,-4.653669277,6.467550134,-60.29899191,,948.8150233,-1663.381849,49.54739432,-0.379584916,-0.868622802,0.318448929,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
265,4/4/2025,5:28:33 PM,8,3,Sydney Jackson,jackssy10,Right,Syracuse [syr01:2025],Reese Hunter,huntere10,,Georgia tech [geo06:2025],,6,Bottom,2,1,1,,,InPlay,,FlyBall,Out,1,0,,59.45895282,2.536976502,-1.335463197,1892.836887,143.0502468,10:45,2.020399414,0.996460253,6,-26.81659792,7.061808221,-4.017733223,1.549850172,-0.345701314,55.33788213,-4.916611394,-2.458697139,0.428556559,63.6438031,30.73170365,-10.70779974,1869.725007,-15.49118747,108.9037332,41.13849324,199.3314835,,-6.503674767,3.548651745,4.218561578,7.263394882,-1.259336281,50,1.167107156,1.548357303,-89.88541203,7.756652856,3.281636464,18.97848999,-26.52382473,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,08687148-4f42-49af-815f-1a7d32137a6c,59.59116559,2.017640981,0.997655428,2.586441018,-1.357751202,55.44586567,1.552684059,-0.346482674,-4.854250676,-2.475439353,0.428399565,-3.882115606,5.639372346,-64.55427598,,813.2684994,-1709.2179,42.96558805,-0.343365073,-0.902992704,0.258272342,-10.16444766,53.75370846,32.52316871,0.332299991,1.628513754,1.528869646,-22.57766679,198.0487043,8.398129268,30.86586616,0.822745057,0.930392286,0.2149055,-0.296960973,,,1,0,1,35.38597023,high,high,,,37.00000138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
266,4/4/2025,5:31:00 PM,1,1,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madelyn Lopez,lopezma12,Left,Syracuse [syr01:2025],,7,Top,0,0,0,Changeup,,BallCalled,,,,,,,56.02084597,2.322895197,1.527924075,,,,1.366719238,0.884969927,6,,,,-0.359446402,1.834106596,51.29817934,-8.346331032,1.527924075,,,,,,,,,,,,,,,,,,,,,,,,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,8c77d0b5-654f-4bb7-a6a8-cefd4f182348,56.13302683,1.360778025,0.884969927,2.420329278,1.527924075,51.37402517,-0.35391122,1.834106596,-8.234347329,1.527924075,0.454646564,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,high,low,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
267,4/4/2025,5:31:23 PM,1,2,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madelyn Lopez,lopezma12,Left,Syracuse [syr01:2025],,7,Top,0,1,0,Drop Ball,,Foul,,,,,,,64.56387834,5.770578794,-1.041482257,936.4440918,4.255972545,6:15,1.263052034,0.978445789,6,-38.25487982,-7.873520569,-0.720512528,1.709835134,0.367107047,58.46177551,-5.695405294,-0.88293866,0.396711804,48.83823189,55.78912361,-87.76223811,,,,,108.1554394,,-86.72032181,3.348844531,0.551628205,-11.34382932,-0.996445079,50,0.216343398,1.047990006,-97.08754164,14.11629345,0.500763569,22.10738652,-42.47188499,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,6ce39a58-59de-456d-8a70-d1aa7f646142,64.6526746,1.254356956,0.979934916,5.913678922,-1.066512733,58.50347399,1.716280864,0.366121903,-5.556257726,-0.904219015,0.396643976,-0.563966311,-9.731191645,-28.60375494,,822.1525886,-448.3220474,87.79515998,0.875530608,-0.4787494,0.065154934,-27.43788551,1.072167857,40.38794113,-0.254300322,1.903815391,1.638573945,-107.9782992,6.187565007,,,,,,,,,1,0,,14.9824128,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
268,4/4/2025,5:31:45 PM,1,3,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madelyn Lopez,lopezma12,Left,Syracuse [syr01:2025],,7,Top,0,1,1,Rise Ball,,BallCalled,,,,,,,59.75661209,4.262242366,3.578503124,1153.918845,118.205406,10:00,1.367525585,0.765821193,6,-29.12092497,3.982565283,-4.509424025,1.998021366,1.335880855,55.82433682,-3.321581162,-0.13192311,0.42762076,,,,,,,,,,,,7.07264861,2.439718113,0.093990367,50,0.086122169,-6.265844726,-89.98722696,10.95446914,5.525368142,18.79177382,-30.26806761,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,47654548-a192-40f8-a017-85571276b44d,59.88884082,1.362740117,0.766830699,4.34037864,3.561457485,55.92727236,2.001715607,1.33541431,-3.240366127,-0.141904847,0.427467902,-4.420867218,2.470689778,-63.94282836,,506.8793531,-1036.630128,43.92677661,-0.207612844,-0.898356182,0.387108612,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
269,4/4/2025,5:32:04 PM,1,4,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Madelyn Lopez,lopezma12,Left,Syracuse [syr01:2025],,7,Top,0,2,1,Drop Ball,,BallCalled,,,,,,,64.81909789,4.081567332,0.520450724,885.9608765,357.1590934,6:00,1.744710728,0.762472663,6,-38.40295138,-8.470950525,0.423204822,1.08370842,1.120972645,58.9838776,-6.720533185,0.639903056,0.393767073,,,,,,,,,,,,-0.270530783,-11.63426322,-0.648523602,50,0.441284578,-0.827720641,-97.87707178,12.5541805,-0.249288658,22.63541303,-42.89478837,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,c45e2ded-8499-4225-8d92-fe70459bff44,885b2923-8c8b-4f27-b48f-458e12b1f109,64.90058278,1.73622133,0.763643801,4.229831068,0.499705469,59.01985258,1.090134698,1.120143901,-6.581983279,0.621916429,0.393702988,0.553823658,-10.34784071,-17.81981253,,843.4556873,-271.1257608,95.20236274,0.950853596,-0.30602453,-0.047185013,,,,,,,,,,,,,,,,,1,0,,,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
