PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
71,4/5/2025,6:37:27 PM,3,2,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,3,Top,1,1,0,Drop Ball,,Foul,,,,,,,65.50749449,4.621904732,-0.827664421,942.3975991,2.138787169,6:00,1.233033063,1.094097217,5.834760693,-36.99747467,-8.110301595,-0.421195524,1.242804881,0.906971195,60.2368303,-6.048046245,-0.012062669,0.3917352,,,,,,,,,,,,0.110730622,-11.33392772,-1.275720606,50,-0.161270212,1.369601967,-98.78557837,13.39199225,0.104008178,22.96584623,-42.81989589,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,c17dc356-198c-4962-a793-81d28fedf97c,65.59426349,1.224638276,1.09555048,4.762477093,-0.852432663,60.28176237,1.249180983,0.906009272,-5.911604515,-0.03270211,0.391662526,-0.27101411,-9.913658159,-27.40591654,,836.6302968,-433.7775712,88.77678568,0.887149401,-0.460291465,0.033131682,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.16524068,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
72,4/5/2025,6:37:53 PM,3,3,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,3,Top,1,1,1,Offspeed,,StrikeCalled,,,,,,,55.37851379,7.955953949,-0.451582276,994.4054516,358.39898,6:00,1.384133015,0.943311465,6.455174786,-45.88669056,-7.77097212,0.171105991,2.466560289,0.074610759,51.60299997,-5.791767326,-1.42158005,0.457538367,,,,,,,,,,,,-0.323605687,-12.60205368,-1.05057178,50,-1.015472397,0.669451496,-83.07143259,17.91825234,-0.215468923,16.00360398,-40.56497422,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,60f5d17b-e8b6-4940-a8aa-196388a06a58,55.44727955,1.373658607,0.940607008,8.13032982,-0.405326823,51.62435096,2.473941002,0.076304964,-5.631654123,-1.384664799,0.457478089,-0.096702198,-9.958076951,34.80404064,,816.5152221,567.5782715,82.11089559,0.82078841,0.57077148,-0.02294132,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.54482659,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
73,4/5/2025,6:38:12 PM,3,4,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Tessa Galipeau,galipte10,Left,Syracuse [syr01:2025],,3,Top,1,1,2,Drop Ball,,InPlay,,GroundBall,FieldersChoice,1,0,,63.88430239,6.37086421,1.836635366,978.2599419,3.01062417,6:00,1.257162047,0.885249407,6,-40.48022937,-9.462854338,-0.543762776,2.206406519,1.009487281,59.30253468,-4.958431915,-0.001700884,0.390729084,69.09516794,-4.158999883,-32.43309899,1363.121534,,,,22.0790983,,-35.10889314,0.205198147,0.694606504,-13.34969718,-0.921348224,50,0.001680077,-0.338501894,-98.5169378,15.92069009,0.649978111,22.61158997,-44.66603015,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,f9361068-c49b-4a6c-af50-917a0e86f394,63.96136627,1.247896757,0.885616385,6.526988459,1.830306733,59.33866585,2.213132911,1.0091815,-4.812460711,-0.008326184,0.390671261,-0.504396324,-11.34855674,-10.84480038,,960.788644,-184.058946,98.2140434,0.980784897,-0.188149323,0.051583123,-36.95915375,58.1640106,-5.011093414,-1.273966048,1.225434915,2.156749245,-12.69840113,18.06203728,-0.402449231,-0.008351741,-0.00238175,0.049746747,0.07943864,0.995597692,,,1,0,1,38.20829396,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
74,4/5/2025,6:38:47 PM,4,1,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,3,Top,2,0,0,Drop Ball,,BallCalled,,,,,,,64.25697677,3.983533613,0.465479192,777.0537326,8.940352218,6:15,1.354055122,0.915095325,6.839904118,-36.28530738,-7.7368912,-1.458922841,0.908673568,1.015893333,59.05690311,-6.929008631,-0.115784585,0.387364986,,,,,,,,,,,,1.980417862,-11.26174691,-0.785684121,50,-0.037751729,-1.024551106,-97.24167861,12.68638407,1.801734795,22.3100952,-42.41970615,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,14c5dd16-2cb3-434d-97a6-0f7009075fac,64.3305508,1.34690852,0.914873642,4.114567435,0.469557712,59.09317356,0.914557846,1.016079379,-6.799770954,-0.111636429,0.387301657,-1.485060309,-9.471661566,-6.676988543,,771.7833091,-90.34947184,99.32174273,0.981150493,-0.116271846,0.154352094,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.16009726,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
75,4/5/2025,6:39:06 PM,4,2,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,3,Top,2,1,0,Drop Ball,,Foul,,,,,,,65.44308077,7.078150812,-1.537272163,816.4984029,8.202357902,6:15,1.217933991,0.919367319,6.077299232,-37.9284074,-8.121849357,-1.337971067,2.382353835,0.616314228,58.81877739,-4.520788484,-0.7044603,0.390824337,,,,,,,,,,,,0.86369903,-12.49607507,-1.257487144,50,-0.781474942,2.446585509,-98.23966494,17.75062102,0.804427215,22.35449391,-43.81257472,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,08ca2d75-4233-44f9-baf6-e0994ec4fa6b,65.53539395,1.209534397,0.919675715,7.218984172,-1.542618214,58.86260137,2.388817891,0.61616324,-4.381119666,-0.707688945,0.390753132,-1.311395099,-9.929510058,-13.59261282,,793.6293515,-191.8908399,97.1991309,0.962048188,-0.235016798,0.138673675,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.92270214,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
76,4/5/2025,6:39:34 PM,4,3,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Gabby Lantier,lantiga10,Left,Syracuse [syr01:2025],,3,Top,2,1,1,Drop Ball,,InPlay,,FlyBall,Out,1,0,,61.61483362,6.342483367,1.533570603,758.8757043,10.20210285,6:15,1.310381304,1.067068174,6.813242826,-38.99678658,-7.754668299,-1.661023571,1.885538424,0.427311736,56.41647179,-5.846199079,-1.022761091,0.405593253,53.04970419,25.15845963,-26.85690611,2293.149016,-57.59542405,93.71641867,14.25631754,137.7750621,,-32.88862336,2.372257294,2.688631082,-12.25306843,-0.677815991,50,-0.684872078,-2.741704086,-92.80970271,16.39150423,2.234004558,20.00351732,-42.35521982,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,882373bd-2cfd-4112-a620-0df89d98ffe6,61.69061448,1.302112119,1.066363957,6.48642602,1.546041988,56.44843766,1.89171844,0.427745486,-5.709368739,-1.013092848,0.405530696,-1.727776147,-9.608466877,-0.266252388,,758.8675105,-3.52646818,99.99892028,0.984178482,-0.004646964,0.177118949,-21.69242131,42.83792224,22.55265817,-0.522145369,3.891329698,2.192929087,-74.81292297,115.6935361,-20.66386158,6.032474618,0.356178811,0.746724853,-0.023480308,0.664718489,,,1,1,1,26.47967183,high,high,,,36.18675855,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
77,4/5/2025,6:41:54 PM,1,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Eliana Gottlieb,gottlel10,Left,Georgia tech [geo06:2025],,3,Bottom,0,0,0,,,InPlay,,LineDrive,Single,0,0,,65.42921722,4.502235485,2.313938588,1117.319683,74.90403411,8:30,1.608588263,0.744826616,5.848647659,-27.50899388,0.180032599,-3.325195891,2.300334194,1.287768469,61.30354985,-3.360456398,0.646265827,0.392078125,59.13336206,23.05134565,-18.76048185,1221.593483,-46.01279288,99.91407752,15.92789109,146.7880846,,-26.26081613,2.298468146,4.913348033,-1.812902567,-0.193358226,50,0.315091498,-4.471718221,-98.59072735,12.01551096,4.603260578,22.68422638,-33.87253764,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,ff07cf40-35fb-4d44-984f-4a9fe56cef4b,65.55897704,1.603593064,0.746122204,4.587070551,2.291275264,61.40271197,2.304324435,1.287025171,-3.273000491,0.630262316,0.391954033,-3.196120513,-1.217808687,-71.99766001,,345.3141565,-1062.620067,30.9055825,0.080489427,-0.951043899,0.298390608,-17.49953174,51.5209904,23.15401577,-1.6462969,0.176767096,2.044347782,-64.94756107,131.6379736,-20.6377325,5.005870151,0.252294604,0.531996415,-0.075810629,0.843346052,,,1,1,1,30.93933691,high,high,,,37.15135372,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
78,4/5/2025,6:42:26 PM,2,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,3,Bottom,0,0,0,,,BallCalled,,,,,,,67.108733,5.363379456,-3.026571409,1354.617831,49.94735943,7:45,1.791782534,1.288423352,5.620401328,-27.12272863,0.401751389,-1.757244982,3.238640242,-1.256343085,61.92841652,-1.82596268,-4.427576077,0.385746534,,,,,,,,,,,,0.848640329,-2.046798438,-1.938763338,50,0.347890616,5.068468181,-100.9063686,13.54047983,0.831491931,24.00079192,-34.17948856,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,071e8511-24a7-4097-ab14-710c569df7e5,67.24866014,1.787045059,1.290532899,5.442687128,-3.063026232,62.0366978,3.242499139,-1.257758017,-1.741610717,-4.457895039,0.38562233,-1.526215702,-1.001429238,-76.94729048,,305.9368118,-1319.618178,22.58473236,0.145330752,-0.97416271,0.172875637,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.37960005,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
79,4/5/2025,6:42:42 PM,2,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,3,Bottom,0,1,0,,,BallCalled,,,,,,,53.57407254,9.109769327,-0.940111837,874.3499415,39.7991605,7:15,1.7885781,0.802421642,5.622364205,-51.76359578,-6.592262183,-7.262876396,3.352535062,0.089986929,48.47020768,-5.667306756,-2.138729705,0.486409255,,,,,,,,,,,,7.92741834,-11.46627494,-0.943690569,50,-0.708580819,0.490313868,-79.973516,18.72799398,4.884267845,14.9762035,-39.23868975,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,263d9f30-0ee4-4697-b870-a88df0221bb9,53.64765556,1.777858755,0.800396629,9.290020482,-0.905014788,48.48826866,3.360832763,0.091569278,-5.490827501,-2.104921669,0.486341326,-7.499804354,-9.135563869,-10.02274861,,861.0062512,-152.1711396,98.47387302,0.756567777,-0.174039172,0.630329728,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.37763717,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
80,4/5/2025,6:43:00 PM,2,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,3,Bottom,0,2,0,,,Foul,,,,,,,67.23692605,5.78528705,-1.131496803,1299.591135,65.56671326,8:15,1.515360769,0.98470891,5.430436159,-27.98575579,0.389020845,-1.903105198,2.957170369,0.627829331,61.15933129,-2.210882091,-0.52750927,0.386877257,,,,,,,,,,,,1.620213289,-1.751909846,-1.214110316,50,0.010615443,1.738455709,-101.0897685,14.17131617,1.594092595,24.01166506,-33.89771556,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,27047d07-45ac-4dae-962b-d9adc2330f74,67.38247289,1.5106571,0.986810144,5.862407741,-1.167135917,61.26608513,2.961200313,0.626415145,-2.123341991,-0.557716065,0.386746544,-1.674763182,-1.044623597,-78.52408413,,258.5614487,-1273.61026,19.89559961,0.082294852,-0.980008424,0.181138195,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.56956522,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
81,4/5/2025,6:43:22 PM,2,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,3,Bottom,0,2,1,,,BallCalled,,,,,,,53.25920626,4.586808448,-0.754529087,956.5053894,39.07510686,7:15,1.745405588,0.75639673,5.734101747,-51.19483999,-6.5946765,-7.436370598,0.606427876,-0.63278471,49.06900636,-9.855135674,-3.404838268,0.48383806,,,,,,,,,,,,8.238848826,-9.722750471,-0.855360314,50,0.2450491,0.204236861,-80.36053585,12.39475666,5.101059189,15.55535832,-38.19386214,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,766a1c73-4705-4cef-9397-e49851e84959,53.31266838,1.735047417,0.754919567,4.765327212,-0.728774718,49.07340938,0.614336958,-0.63167702,-9.688510288,-3.380951552,0.483780648,-7.604485174,-9.268336441,-16.46664662,,917.2742295,-271.1282867,95.89849045,0.744479489,-0.283457145,0.604485184,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.26589963,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
82,4/5/2025,6:43:41 PM,2,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,3,Bottom,0,3,1,,,StrikeCalled,,,,,,,66.18890589,3.498049775,-1.302933902,1421.339822,78.6617775,8:30,1.712493374,1.269439054,5.729523672,-26.21174341,1.640563939,-1.38048761,1.944750105,-0.423425797,61.37808164,-3.614841588,-2.802671895,0.388372575,,,,,,,,,,,,1.139735005,0.156304538,-1.545333998,50,0.678125043,2.061570884,-99.90474635,10.06638959,1.095263559,23.44695397,-32.02384391,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,a661043c-8c91-4889-bed6-792c76ca8235,66.32626398,1.70816712,1.271785197,3.569676425,-1.342905006,61.48556026,1.94828919,-0.424988528,-3.538155041,-2.835964211,0.388242375,-1.135072392,0.295820623,-83.60142899,,158.3999856,-1412.485871,11.1444134,0.021909948,-0.9937707,0.109269159,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.2704777,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
83,4/5/2025,6:43:59 PM,2,6,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,3,Bottom,0,3,2,,,BallCalled,Walk,,Walk,0,0,,64.98209429,5.13035376,-0.379188898,1399.688692,62.77124366,8:00,1.7146986,1.183920505,5.525669998,-28.34873378,0.9232129,-2.01535259,2.993311655,-0.764997853,60.15674316,-2.154132072,-3.643446836,0.398671789,,,,,,,,,,,,2.353086071,-1.792024344,-1.247244111,50,0.321492143,0.346311431,-97.84308556,12.91848234,2.16924295,22.46814173,-33.82606573,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,060a680b-f167-4d2f-b6fc-72fc42514382,65.11795068,1.709562691,1.186189028,5.215215585,-0.417892479,60.26383891,2.997365497,-0.766500204,-2.066836927,-3.675159318,0.398540713,-1.775919249,-0.548455557,-77.91425103,,293.0603,-1368.665078,20.9375343,0.095798487,-0.977835347,0.186173801,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.47433138,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
84,4/5/2025,6:44:30 PM,3,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,3,Bottom,0,0,0,,,InPlay,,LineDrive,Out,2,0,,65.96840235,4.970931618,1.572261724,1232.489192,38.95373201,7:15,1.599380346,0.820018889,6.366932958,-28.65851601,-0.321095446,-0.851268633,2.583985882,1.208787344,61.59351105,-2.913954681,0.972066303,0.37159289,56.59237515,5.646843262,-3.240337427,413.8647127,,,,52.22277462,,-3.763163369,0.669073652,1.533806204,-2.327505994,-0.239794191,50,0.512474219,-2.314711948,-102.5878581,12.81286115,1.555844923,24.56498991,-34.53499869,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,fd1fc140-6759-4087-a3f1-7f8d4dd2dffc,66.09462804,1.59496207,0.822298891,5.04971112,1.530537021,61.69109658,2.587793299,1.207181914,-2.829935318,0.937101169,0.371482219,-0.594937006,-1.69467492,-81.73792508,,177.1101417,-1219.697342,14.37011723,0.111749777,-0.989621126,0.090343866,-3.183327752,56.22770872,5.568493581,-1.234743147,0.717555467,2.576083557,-3.427504974,52.11017558,0.967641493,-4.138435391,-0.060374292,-0.641445645,0.53025612,-0.554414946,,,1,1,1,29.28970354,high,high,,,36.63306842,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
85,4/5/2025,6:45:25 PM,4,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Addison Leschber,leschad10,Left,Georgia tech [geo06:2025],,3,Bottom,2,0,0,,,InPlay,,FlyBall,Out,1,0,,66.37596905,4.835930826,-1.860239572,1411.364264,65.18155286,8:15,1.662597652,1.413003257,5.60032082,-26.61784416,1.137733186,-1.657829861,2.715565929,-0.414140303,61.65340634,-2.354140953,-3.40056999,0.389531447,56.48654098,39.82784314,8.385068233,1695.168538,10.13158941,109.5324194,43.92619342,166.7398012,,3.823667216,3.627827477,1.220659656,-0.991692729,-1.80637831,50,0.341010493,2.998677157,-99.96229277,12.44658903,1.174095872,23.50845899,-33.1279128,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,01ed0690-58ad-4019-a32a-b5b3b2d72e32,66.51652724,1.658000426,1.415267239,4.911857401,-1.898797321,61.76315842,2.719268401,-0.415617487,-2.273900935,-3.431943391,0.389401145,-1.421911317,-0.238486143,-80.30427702,,237.6960217,-1391.204402,16.84157858,0.070691571,-0.985716046,0.152861305,6.325912619,42.91638543,36.1786678,0.357020739,2.021750545,2.666804097,11.11921996,166.3686396,-11.37853717,13.94840935,0.549028547,0.910490259,-0.160673699,0.38103996,,,1,1,1,27.17169833,high,high,,,37.39968056,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
86,4/5/2025,6:48:46 PM,1,1,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Jadyn Burney,burneja10,Left,Syracuse [syr01:2025],,4,Top,0,0,0,Drop Ball,,BallCalled,,,,,,,64.38830732,5.001364813,-0.177460974,901.6573201,9.76234524,6:15,1.250323857,1.206465718,5.847864894,-38.66457426,-8.421232485,-1.738896249,1.387147828,1.163330939,58.86755305,-6.182979954,-0.203295489,0.398551909,,,,,,,,,,,,1.921831129,-11.91632712,-1.229890172,50,-0.244936546,0.05708974,-97.0533664,14.01114765,1.742702267,22.144759,-42.97968696,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,f4464aeb-cd8e-43ab-b94f-53eeeaa98eac,64.47018962,1.241551856,1.206906479,5.148197698,-0.185014136,58.90571009,1.393728868,1.163073249,-6.041170812,-0.208829263,0.398482711,-1.694628962,-10.30740739,-18.80873067,,853.508947,-290.7032858,94.66001417,0.932892943,-0.322409944,0.160507274,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.15213648,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
87,4/5/2025,6:49:05 PM,1,2,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Jadyn Burney,burneja10,Left,Syracuse [syr01:2025],,4,Top,0,1,0,Fast Ball,,InPlay,,GroundBall,Out,1,0,,65.04453797,6.856624633,-3.38833075,832.9851463,9.442904449,6:15,1.267741869,1.160459683,6,-37.18446065,-7.269623793,-1.353626627,2.541519489,0.175472708,58.81335646,-4.085607147,-1.326791713,0.393654157,49.95060583,-17.0320474,36.25814828,2178.408897,,,,11.54009486,,23.40383888,0.118358946,1.181422408,-11.17146798,-1.076546816,50,-0.145205956,1.416433202,-97.76906722,16.30936919,1.08913037,22.22789374,-42.47280892,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,e477e1cb-3187-4e71-8a31-0299b83884fb,65.14289582,1.259626519,1.161584673,6.992140516,-3.40762119,58.86471146,2.547801361,0.174787667,-3.949487178,-1.341546682,0.39358176,-1.24360685,-9.050530437,-28.01428018,,735.3847382,-391.2461383,88.28305541,0.870867832,-0.469691615,0.144841317,28.24632304,38.51163723,-14.6308597,-0.260327979,4.031841608,2.747273352,4.583833927,10.59066834,-0.060107769,-0.174552608,-0.017639377,-0.763908332,0.203653876,-0.612347254,,,1,0,1,22.46355743,high,high,,,37.00000138,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
88,4/5/2025,6:49:34 PM,2,1,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Vanessa Flores,floreva10,Right,Syracuse [syr01:2025],,4,Top,1,0,0,Offspeed,,StrikeCalled,,,,,,,55.22311853,7.759597088,-2.766369735,1028.637656,357.9008138,6:00,1.255969124,1.051359183,5.37294805,-49.15202455,-6.424642353,0.328356495,1.928607562,0.442522649,50.24899127,-7.030237391,-0.31033542,0.474031878,,,,,,,,,,,,-1.335911798,-11.05882843,-1.650482252,50,-0.862912766,4.006781049,-82.57789171,16.93329793,-0.878099903,15.90895854,-39.44305955,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,a852b097-a5be-4657-abf9-cd678ded84e0,55.30400209,1.245030853,1.04764594,7.935464154,-2.705165679,50.27602708,1.936470008,0.445057517,-6.864427542,-0.25647574,0.473947597,-0.069521719,-8.868168108,47.33911856,,697.0642746,756.4369269,67.76577452,0.677202979,0.735377441,-0.024822275,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.62705333,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
89,4/5/2025,6:49:52 PM,2,2,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Vanessa Flores,floreva10,Right,Syracuse [syr01:2025],,4,Top,1,0,1,Offspeed,,BallCalled,,,,,,,52.26707501,8.954845009,-0.124294436,1054.111914,349.2224725,5:45,1.473449332,0.761987761,6.562141842,-49.31057523,-6.769763655,1.375660566,3.131675813,0.064736676,48.67502381,-5.324373434,-0.855177942,0.484427213,,,,,,,,,,,,-1.721099591,-11.76789179,-0.806708196,50,-1.236294196,0.343346278,-78.21885572,18.8257287,-1.016330895,14.16031918,-39.12313728,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,7d9eeb4e-528f-434d-9759-edb53776c745,52.33660682,1.46287805,0.758939878,9.135296702,-0.070487547,48.69619697,3.139500752,0.066727093,-5.154063038,-0.811730538,0.484363533,1.062812814,-9.098520226,43.19872036,,768.4306261,721.5721033,72.89839113,0.716125123,0.68453083,-0.136317096,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.43785953,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
90,4/5/2025,6:50:09 PM,2,3,Kinsey Norton,nortoki10,,Georgia tech [geo06:2025],Vanessa Flores,floreva10,Right,Syracuse [syr01:2025],,4,Top,1,1,1,Drop Ball,,Foul,,,,,,,63.75272076,5.00997609,-0.260571035,956.1155043,10.1786704,6:15,1.222488392,1.098642718,6.245284016,-37.0963907,-8.279300019,-1.768105439,1.455710309,0.814390597,59.63339304,-5.757790167,-0.80093464,0.397858578,,,,,,,,,,,,2.00535373,-12.04581065,-1.140428273,50,-0.339949298,0.17368691,-96.187877,14.16851756,1.786278599,21.74229037,-42.90391407,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,cc28d3dd-bc66-4950-b3b4-7f2b9b117809,6d29b44a-c6c8-4667-bcd8-5eb16900d88d,63.83017681,1.213955131,1.099248687,5.156127604,-0.271184521,59.67373275,1.462102917,0.81401963,-5.619739662,-0.808923812,0.397793683,-1.706839153,-10.06706832,-21.78842726,,887.8113933,-354.8912333,92.85608165,0.913946628,-0.371180293,0.164093726,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.75471736,Reese Hunter,huntere10,Georgia tech [geo06:2025],2022-11
