PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,HitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUUID,yt_RelSpeed,yt_RelHeight,yt_RelSide,yt_VertRelAngle,yt_HorzRelAngle,yt_ZoneSpeed,yt_PlateLocHeight,yt_PlateLocSide,yt_VertApprAngle,yt_HorzApprAngle,yt_ZoneTime,yt_HorzBreak,yt_InducedVertBreak,yt_OutOfPlane,yt_FSRI,yt_EffectiveSpin,yt_GyroSpin,yt_Efficiency,yt_SpinComponentX,yt_SpinComponentY,yt_SpinComponentZ,yt_HitVelocityX,yt_HitVelocityY,yt_HitVelocityZ,yt_HitLocationX,yt_HitLocationY,yt_HitLocationZ,yt_GroundLocationX,yt_GroundLocationY,yt_HitBreakX,yt_HitBreakY,yt_HitBreakT,yt_HitSpinComponentX,yt_HitSpinComponentY,yt_HitSpinComponentZ,yt_SessionName,Note,yt_PitchSpinConfidence,yt_PitchReleaseConfidence,yt_HitSpinConfidence,yt_EffectiveBattingSpeed,yt_ReleaseAccuracy,yt_ZoneAccuracy,yt_SeamLat,yt_SeamLong,yt_ReleaseDistance,Catcher,CatcherId,CatcherTeam,yt_AeroModel
21,4/4/2025,6:32:04 PM,1,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,0,0,,,BallCalled,,,,,,,66.48579062,2.710170459,-1.653948223,1285.854707,110.0879107,9:45,1.791237753,0.986740609,6.266843452,-24.00084975,2.16808014,-1.86797009,1.651598183,-0.137241123,62.39478381,-3.852254967,-1.597534969,0.380377529,,,,,,,,,,,,1.639083749,1.644344274,-1.349316846,50,0.898301771,2.597439454,-100.5470016,8.709731859,1.595439302,23.74992074,-30.57348983,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,ebaf9199-bb4d-4e77-a10b-253fbde8b87b,66.61951738,1.787654369,0.988417817,2.772013864,-1.683759265,62.50122794,1.654682875,-0.138356211,-3.784441974,-1.621641857,0.380252751,-1.687279931,0.944366204,-80.78718743,,205.8678026,-1269.267811,16.01019162,-0.054988851,-0.98710049,0.150362395,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.73315792,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
22,4/4/2025,6:32:22 PM,1,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,1,0,,,BallCalled,,,,,,,67.88385166,2.521598284,0.169862983,1106.834029,33.50844184,7:00,1.565285568,0.802074668,4.923767212,-28.89802855,-1.080975389,-1.932137914,0.842436271,0.852911176,62.84216641,-5.738118767,-0.00244645,0.387162045,,,,,,,,,,,,2.164706491,-2.178952229,-0.751993885,50,0.80787274,-0.552895235,-102.3823928,8.441305106,2.183831309,24.68340501,-34.37225249,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,a4baecd3-4ab3-43a0-a4ef-4a7696ff648c,68.01830129,1.559684387,0.804178815,2.611451853,0.13530728,62.93880089,0.846783697,0.851610834,-5.644635173,-0.030240963,0.387037536,-1.717565237,-2.580007044,-76.03480767,,267.1148867,-1074.118804,24.13323767,0.20122402,-0.97044252,0.133229914,,,,,,,,,,,,,,,,,1,1,,,high,high,,,38.07623416,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
23,4/4/2025,6:32:39 PM,1,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,2,0,,,BallCalled,,,,,,,65.97444907,2.828516634,1.058924218,1188.558725,10.22886187,6:15,1.630422208,0.64194358,6.381597505,-28.301676,-2.057286647,-0.788281513,1.364529372,0.637216908,62.19192963,-5.101006647,-0.031981351,0.381994853,,,,,,,,,,,,1.469527084,-3.877677171,-0.385539553,50,0.646819195,-1.978087056,-99.8206306,9.664873677,1.409548936,23.43363566,-35.89346095,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,2e069429-9ec3-45de-995d-d24fdd9a7a18,66.08339339,1.625596789,0.644107809,2.918726171,1.017659323,62.27613591,1.368734124,0.635605793,-5.008359875,-0.06724693,0.381893624,-0.52946637,-3.455487469,-72.99736277,,347.5532441,-1136.608369,29.24157107,0.287768137,-0.956291301,0.051927326,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.61840387,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
24,4/4/2025,6:32:56 PM,1,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Paige Vukadinovich,vukadpa10,,Georgia tech [geo06:2025],,1,Bottom,0,3,0,,,BallCalled,Walk,,Walk,0,0,,66.22673326,5.752682366,-2.836636617,1321.527573,81.39397471,8:45,1.752481754,1.000572414,6.234218257,-24.89013054,1.611583325,-1.847386114,3.250480861,-1.027986717,62.01540158,-1.57012515,-3.566521248,0.384127264,,,,,,,,,,,,0.984076758,-0.530192547,-1.637190976,50,0.141754192,4.65579634,-99.68591746,14.14464616,0.94095239,23.43219285,-32.68100795,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,d68f19e2-d04a-4b00-9600-a2adb2d4623a,66.3672415,1.748496463,1.002465894,5.820611094,-2.870014337,62.12585754,3.253795768,-1.029185091,-1.496995822,-3.59239133,0.384000419,-1.65409411,0.335898168,-79.09639051,,249.9765763,-1297.669772,18.91572914,0.028305369,-0.981946801,0.187027503,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.76578312,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
25,4/4/2025,6:33:26 PM,2,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,1,Bottom,0,0,0,,,BallCalled,,,,,,,64.27710335,2.415050956,1.819272527,1317.769459,132.9758738,10:30,1.629096061,0.85524435,6.243904646,-24.43495403,3.192332656,-2.55677049,1.415933545,1.615068732,60.80134157,-4.145694684,1.451907935,0.393522817,,,,,,,,,,,,3.985628584,2.9700071,-0.406517517,50,0.796775763,-3.4925983,-97.19478315,8.052166827,3.628923672,22.05281036,-29.46985153,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,f1a2d8f1-e4bf-40a1-845c-ba55680fc6ca,64.40554564,1.625812164,0.856621413,2.47473132,1.793478485,60.90771093,1.418949172,1.614137527,-4.079102523,1.43171218,0.39339234,-2.402098435,1.950804186,-74.18773107,,359.0740881,-1267.904629,27.24862726,-0.18575126,-0.96215967,0.199362078,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.75609673,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
26,4/4/2025,6:34:02 PM,2,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,1,Bottom,0,1,0,,,StrikeCalled,,,,,,,66.07146906,4.065466148,1.570376053,1187.322281,34.00422797,7:15,1.529441082,0.447914791,5.274160926,-30.2111292,-2.49654252,-2.514826182,2.078860269,0.518067153,62.23189118,-3.834884263,-0.365706988,0.394472245,,,,,,,,,,,,3.709169282,-4.791860299,-0.088687947,50,0.381897725,-3.091884908,-99.5305682,11.46888042,3.539103393,23.21964,-36.74620247,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,73c30d54-039a-4007-839b-57745c683dbe,66.19397286,1.522927815,0.449846364,4.172183767,1.538011314,62.32275835,2.083668476,0.516898683,-3.73127255,-0.390578558,0.394357706,-2.319656177,-4.039227856,-67.47366699,,454.8726585,-1096.733816,38.31079951,0.317595113,-0.923703559,0.214254709,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.72584045,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
27,4/4/2025,6:34:20 PM,2,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,1,Bottom,0,1,1,,,StrikeCalled,,,,,,,67.3640632,5.329286865,-0.951062847,1394.625277,120.9581996,10:00,1.234833264,0.755386058,1.895792029,-28.84390361,4.419070509,-3.706127582,2.741035822,0.048904114,61.66410822,-1.812867734,-0.987769346,0.425604615,,,,,,,,,,,,3.227093916,2.22423386,-0.888930878,50,0.293743488,1.352594244,-100.5083923,11.86182109,3.132553286,24.01391113,-30.01497666,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,f9ccc8be-7fab-43cb-be4d-8ddd820cf5ab,67.55870478,1.229670844,0.7572017,5.398710646,-0.976669152,61.80988811,2.745035471,0.047960292,-1.732645378,-1.006178662,0.425402764,-3.541290606,2.737137457,-71.511274,,442.2608338,-1322.643194,31.71180395,-0.163129511,-0.948386076,0.271942298,,,,,,,,,,,,,,,,,1,1,,,high,high,,,41.10420935,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
28,4/4/2025,6:34:36 PM,2,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Alyssa Willer,willeal10,Right,Georgia tech [geo06:2025],,1,Bottom,0,1,2,,,InPlay,,Popup,Out,1,0,,67.52119704,4.108310681,-3.922795615,1309.803585,44.3003803,7:30,1.796094521,1.228170116,6.184209955,-25.16448808,0.648072611,-1.276535423,2.526573316,-0.994293539,63.05019433,-2.687503783,-4.579855817,0.376801842,59.29667218,61.96591433,21.0360163,,40.11417719,102.4248641,43.49390832,131.1118528,,21.33093843,4.231813443,-0.040200037,-1.021735741,-2.11809233,50,0.574517015,6.762802075,-101.7586584,11.46427584,-0.040055204,24.4104583,-33.19210422,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,3362e517-dac0-4f4c-af81-7f9c5714cde7,67.65654972,1.791826355,1.230275652,4.180436264,-3.959411673,63.15621738,2.530026878,-0.995690032,-2.611377099,-4.610024206,0.376682785,-1.051724268,-0.630888821,-79.95867143,,228.3753639,-1289.740333,17.43584813,0.12478629,-0.984682243,0.121775457,10.00379671,26.01189677,52.33928362,1.15208501,0.308732492,1.858131065,47.69249627,122.130028,,,,,,,,,1,1,,26.8303748,high,high,,,36.81579142,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
29,4/4/2025,6:35:13 PM,3,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,1,0,0,,,BallCalled,,,,,,,67.32061564,2.813077228,-4.260568121,1371.696348,79.14394152,8:45,1.773440922,1.224189294,6.406467434,-23.59805382,1.563732974,-1.319530684,1.828264726,-0.866472593,63.43866456,-3.64236356,-3.142958447,0.375105153,,,,,,,,,,,,-0.111629324,1.142457176,-2.207636673,50,0.844587992,7.341436754,-101.6104715,9.007948636,-0.110896123,24.34903187,-31.03909627,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,1e3e8bde-8381-4f36-a471-d1061b2538a7,67.45526488,1.769847324,1.226134355,2.874975069,-4.294920259,63.54592524,1.831384475,-0.867791171,-3.573880322,-3.171400407,0.37498536,-1.113612094,0.373645314,-83.83918216,,147.2097109,-1363.774238,10.73194597,0.020212794,-0.994224589,0.105398811,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.59353394,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
30,4/4/2025,6:35:31 PM,3,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,1,1,0,,,StrikeSwinging,,,,,,,66.5543047,4.11270082,-2.060074077,1312.103026,63.34103443,8:00,1.801451572,1.131768342,6.009671312,-25.40154739,0.908932146,-1.814645591,2.769044743,-0.853165704,62.64872502,-2.317152726,-3.570527519,0.383559289,,,,,,,,,,,,1.508328516,-0.869449234,-1.579663281,50,0.594297301,3.307227389,-100.4225695,11.3456975,1.464050726,23.73826446,-33.01797567,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,5c81f719-cf01-40a7-aade-7137d6f0f050,66.68752949,1.797118683,1.133647147,4.187064698,-2.093246785,62.75656037,2.77254318,-0.854404749,-2.240246638,-3.597221438,0.38343694,-1.612703279,-0.394985809,-78.92612634,,252.0214987,-1287.672131,19.20744741,0.086179795,-0.981380353,0.171655604,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.99033006,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
31,4/4/2025,6:35:57 PM,3,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,1,1,1,,,BallCalled,,,,,,,68.52122225,3.256021115,-1.20005822,1271.619007,29.75155152,7:00,1.516690771,0.650447411,6.067011396,-28.16558657,-2.072056875,-2.000181143,1.387356329,0.623039552,62.87631869,-4.790667383,0.147813364,0.371402994,,,,,,,,,,,,1.805384828,-3.411730757,-0.904521856,50,0.491646038,1.862514908,-103.5485154,10.28396499,1.863235833,25.23465522,-35.69510443,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,e52589bc-150a-4a0d-aee9-7857d3e9a35c,68.64326536,1.511869906,0.652200859,3.34210571,-1.232047642,62.9635561,1.391648624,0.621777755,-4.696525937,0.120376319,0.371298434,-1.790274899,-3.48774664,-71.77817107,,397.6312096,-1207.851117,31.26968119,0.2714788,-0.949852991,0.15517267,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.93298998,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
32,4/4/2025,6:36:13 PM,3,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,1,2,1,,,BallCalled,,,,,,,51.58351949,6.915715023,-2.43880637,866.671162,37.08496311,7:15,1.751015258,0.694263129,6.082335978,-53.46181641,-6.502015562,-6.835487453,1.755230041,-1.547603353,47.29376486,-8.621562169,-4.545279111,0.496780109,,,,,,,,,,,,6.9570629,-10.7543999,-1.183439593,50,-0.375972616,2.508017584,-77.50615703,15.69159454,4.010510753,14.39336965,-38.3735963,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,8993b3c4-4482-4be9-b50a-2f8ea32178a2,51.63993502,1.740514998,0.692782051,7.09950184,-2.412385426,47.29723324,1.763346433,-1.546468239,-8.447564674,-4.520583773,0.496724567,-7.009722543,-9.242130271,-11.55806296,,849.096946,-173.6469962,97.97221637,0.781565723,-0.200360879,0.590771139,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.9176654,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
33,4/4/2025,6:36:31 PM,3,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Gracyn Tucker,tuckegr10,,Georgia tech [geo06:2025],,1,Bottom,1,3,1,,,BallCalled,Walk,,Walk,0,0,,66.67612064,5.088797336,-2.342909373,1408.288391,67.12377722,8:15,1.682767401,0.931524288,5.625269877,-25.36260793,1.639226299,-0.775291192,2.905460236,-1.230303266,62.47758831,-1.969249025,-3.743347333,0.38774856,,,,,,,,,,,,-0.036450194,-0.514663349,-1.440464915,50,0.308186477,3.986488039,-100.3485249,12.84768078,-0.035335952,23.67131832,-32.67298024,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,a6f492df-afae-461a-b176-7bccb2016faf,66.82152422,1.678457144,0.934160635,5.158965658,-2.387286021,62.59177697,2.908787479,-1.231955445,-1.896372125,-3.778776474,0.38761605,-0.511477641,0.336534411,-84.47629374,,135.5584305,-1401.748945,9.625757858,0.037419328,-0.995356458,0.088686613,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.3747315,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
34,4/4/2025,6:37:00 PM,4,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,1,Bottom,1,0,0,,,BallCalled,,,,,,,66.59517251,7.906281643,0.329726658,1413.188779,50.45289596,7:45,1.204614241,0.722573917,3.080560571,-33.15819736,-2.373963261,-3.807424,3.939977664,0.573643083,62.31188866,-0.91613648,-0.10051283,0.418837544,,,,,,,,,,,,4.073288369,-5.534084507,-0.644839685,50,-0.376626367,-0.95353555,-99.10980774,17.28631509,3.854585776,22.99310549,-37.41099858,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,3b74068f-95ff-4c93-a51e-6f6b7881533f,66.75615768,1.196217359,0.724827645,8.026021117,0.296211372,62.42653753,3.945843758,0.57251632,-0.79682158,-0.122969087,0.418686455,-3.616785505,-4.153534817,-65.78870408,,579.5527344,-1288.883685,41.01028419,0.261117554,-0.912039286,0.316230871,,,,,,,,,,,,,,,,,1,1,,,high,high,,,39.9194408,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
35,4/4/2025,6:37:19 PM,4,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,1,Bottom,1,1,0,,,Foul,,,,,,,66.46800487,3.794695914,-0.866975372,1306.697056,89.48716303,9:00,1.75435022,1.190576069,6.225936836,-24.23072897,1.743471279,-1.700112565,2.146585319,-0.167928966,62.68658479,-3.098982093,-2.767894705,0.381210503,,,,,,,,,,,,1.726369103,0.184246355,-1.372504378,50,0.604652605,1.247476282,-100.4284419,10.73289849,1.676745439,23.66794,-31.9950993,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,874fb4c4-a51b-4c78-8ce6-9d911414e8b9,66.60215621,1.750418212,1.192462366,3.862422502,-0.900388261,62.79462232,2.14977276,-0.169127419,-3.02891194,-2.793749499,0.381086824,-1.507674493,0.507033416,-81.45734981,,194.1040556,-1292.199989,14.85455673,0.001329568,-0.988905564,0.148539617,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.77406454,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
36,4/4/2025,6:37:44 PM,4,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,1,Bottom,1,1,1,,,BallCalled,,,,,,,67.58850079,5.94531472,-2.787549447,1353.372031,74.38305187,8:30,1.596863745,1.012720087,5.965814775,-26.0325888,0.796890231,-2.348003531,3.343102178,0.153224878,62.02838164,-2.339642253,-1.530342667,0.379514643,,,,,,,,,,,,1.326349559,-1.144484754,-1.622990218,50,-0.013294145,4.624219526,-101.6414774,14.58426654,1.318131038,24.39835235,-33.31144272,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,82d33e42-691a-4f2b-a732-7588dd49bad0,67.72875616,1.593031752,1.014340946,6.013224306,-2.817315782,62.13462817,3.346796136,0.152085622,-2.25924452,-1.554692709,0.379390986,-2.162584855,-0.5346781,-77.19527786,,299.9462921,-1319.71515,22.16288539,0.059663532,-0.975131094,0.213446977,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.0341866,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
37,4/4/2025,6:38:01 PM,4,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,1,Bottom,1,2,1,,,Foul,,,,,,,67.41981449,3.544517283,1.082418838,1244.404702,37.13278586,7:15,1.582106711,0.62428771,6.339608609,-27.25459628,-1.755863954,-2.209003183,1.948146758,0.809269835,63.06500064,-3.769132977,-0.2799071,0.374454519,64.43766124,17.01621353,-53.99145836,2981.327334,-96.51240078,52.77647664,10.51588319,141.759007,,-63.03178378,1.934785167,3.256397784,-3.77399473,-0.347498987,50,0.451020559,-2.297688142,-101.9118256,10.89481451,3.257826746,24.33120895,-35.94970041,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,c97a2709-0280-407c-b85e-aa8cefab9843,67.53690594,1.577190741,0.625892376,3.633427064,1.052799525,63.15518446,1.952269774,0.80815742,-3.678099837,-0.30415706,0.374351114,-2.023442589,-3.115676332,-71.36217708,,397.6929323,-1179.145197,31.95848838,0.254785415,-0.947557651,0.19292198,-49.84356422,36.22482343,18.85718588,-0.898172401,-0.564246074,1.846112977,-126.3438816,64.28716535,-22.70997973,-9.684259893,0.226056245,0.495761526,0.083211581,0.864463037,,,1,1,1,31.41384445,high,high,,,36.66039277,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
38,4/4/2025,6:38:21 PM,4,5,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Jayden Gailey,gaileja10,,Georgia tech [geo06:2025],,1,Bottom,1,2,2,,,StrikeSwinging,Strikeout,,StrikeoutSwinging,1,0,,66.49885847,5.59217378,-0.743797345,1437.612065,88.815816,9:00,1.606153056,0.629298571,6.170492923,-25.12699917,1.473200835,-2.615233297,3.34998174,-0.097280192,61.91127862,-1.06424743,-1.624368244,0.382669654,,,,,,,,,,,,2.955106199,-0.630782022,-0.77208275,50,0.044836762,0.878595886,-100.2121247,13.88168305,2.856891898,23.61184595,-32.78386728,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,a286571b-0d50-4f5f-a6b3-0e148a492d4a,66.6371071,1.602133382,0.630813113,5.661689026,-0.770979112,62.02097681,3.353348652,-0.098257154,-0.989192479,-1.645712964,0.382543664,-2.44834591,0.179243167,-75.43972611,,361.4132633,-1391.441304,25.13983237,0.005195508,-0.967883713,0.251344632,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.82950845,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
39,4/4/2025,6:38:46 PM,5,1,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,1,Bottom,2,0,0,,,BallCalled,,,,,,,68.68972106,6.169637251,-2.913771257,1284.202395,28.8675231,7:00,1.427715621,0.844361476,5.038935722,-30.76505921,-2.532593574,-1.766250027,3.082234884,0.425696153,61.96355011,-2.354271507,-0.468220509,0.383660263,,,,,,,,,,,,0.674362964,-4.782743889,-1.443365829,50,-0.117017832,5.009831425,-102.9871525,15.22236802,0.688648785,24.91767966,-37.05811194,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,eeb84d26-c4d5-450f-aa87-6e7837444be3,68.83261984,1.421715542,0.846694451,6.265082636,-2.952066981,62.06068717,3.087271812,0.424119385,-2.247520798,-0.501187966,0.383539297,-1.51612865,-4.091947069,-69.27478694,,454.4618169,-1201.0996,35.38864425,0.30991192,-0.935288397,0.170851444,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.96106565,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
40,4/4/2025,6:39:04 PM,5,2,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,1,Bottom,2,1,0,,,BallCalled,,,,,,,65.30930023,3.841308136,0.65671004,1342.279146,116.8520392,10:00,1.727389216,0.885791446,6.013512724,-23.79928221,3.253844719,-2.270037456,2.262274794,-1.318678355,61.82461679,-2.970747491,-3.923539856,0.390371789,,,,,,,,,,,,3.028397818,1.305388234,-0.713489763,50,0.589283535,-1.475657842,-98.61971164,10.56552156,2.837096576,22.78704971,-30.95112158,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,cfdf89af-4c4f-434c-8406-5f4a781c2382,65.44601272,1.723577244,0.887504284,3.906458303,0.626476483,61.93719396,2.265173113,-1.319656506,-2.906842136,-3.944595446,0.39023902,-2.106854802,2.003179438,-77.65598713,,286.9535743,-1311.247861,21.37808482,-0.096562255,-0.976881645,0.190730129,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.98648865,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
41,4/4/2025,6:39:22 PM,5,3,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,1,Bottom,2,2,0,,,BallCalled,,,,,,,50.72393492,3.90256369,0.471302072,957.25622,29.63572203,7:00,1.660915175,0.851802897,5.673890891,-55.34603072,-7.623359184,-5.979023937,-0.05208053,-0.052333324,47.66226147,-11.14098401,-2.426020258,0.508611348,,,,,,,,,,,,7.167540311,-10.65880606,-0.692305602,50,0.27105629,-1.287628386,-76.61047171,11.47723196,4.029028186,14.22377167,-38.16559315,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,4a996102-5428-4621-874d-cb8fae0805dd,50.76025189,1.649729956,0.851188645,4.099532773,0.482255345,47.65258572,-0.043448716,-0.051875026,-10.96261349,-2.416292911,0.508576185,-6.047194333,-10.50010724,-18.39760501,,908.3300928,-302.1190382,94.88892042,0.824761975,-0.315609376,0.469210408,,,,,,,,,,,,,,,,,1,1,,,high,high,,,37.32611048,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
42,4/4/2025,6:39:43 PM,5,4,Madison Knight,knighma10,Right,Syracuse [syr01:2025],Grace Connelly,connegr10,,Georgia tech [geo06:2025],,1,Bottom,2,3,0,,,StrikeCalled,,,,,,,68.4078535,3.512743123,-0.57563917,1149.274645,42.89921602,7:30,1.578334163,0.719691733,6.638987462,-25.91492128,-0.455541414,-1.501848416,1.667527672,1.021374122,62.64328969,-4.278537345,0.505672408,0.365731508,,,,,,,,,,,,1.476614073,-1.724853426,-0.840792265,50,0.450259575,0.802013259,-103.501352,10.6955535,1.52357659,25.10873435,-33.95376058,Georgia Tech [geo06:2025],Syracuse [syr01:2025],,,,f9dddafc-27ec-47e0-b501-339c1a124f32,caf79d04-8423-43b8-ae22-2507a57539fc,68.53352833,1.574340988,0.721387427,3.58482718,-0.606997733,62.73673146,1.671195241,1.020128685,-4.196882982,0.478248227,0.365623889,-1.30101167,-1.733556262,-79.23287063,,214.7048835,-1129.041197,18.68177327,0.136853744,-0.982394592,0.127168857,,,,,,,,,,,,,,,,,1,1,,,high,high,,,36.36101391,Laila Alves,alvesla10,Syracuse [syr01:2025],2022-11
